"uri","url","id","asset_id","source","published_date","updated","section","subsection","nytdsection","adx_keywords","column","byline","type","title","abstract","des_facet","org_facet","per_facet","geo_facet","media","eta_id"
"nyt://article/fa113d12-d4ab-5966-8083-4d8d02b1efe9","https://www.nytimes.com/2025/03/28/world/europe/jd-vance-greenland-visit-denmark-us.html",100000010078526,100000010078526,"New York Times","2025-03-28","2025-03-29 00:04:25","World","Europe","world","United States International Relations;Vance, J D;Vance, Usha;Denmark;Greenland;United States",NA,"By Jeffrey Gettleman and Maya Tekeli","Article","Vance Makes Quick Trip to Greenland, a Place That Doesn’t Want Him","Vice President JD Vance’s trip to an island that President Trump wants to “get” was a scaled-back version of the original White House plan. “He’s not welcome,” one Greenlander said.","United States International Relations","","Vance, J D; Vance, Usha","Denmark; Greenland; United States","image; photo; Vice President JD Vance arriving at a remote U.S. military facility, the Pituffik Space Base, in Greenland on Friday.; Pool photo by Jim Watson; 1; list(list(url = c(""https://static01.nyt.com/images/2025/03/28/multimedia/28int-greenland-vance-fbmq/28int-greenland-vance-fbmq-thumbStandard.jpg"", ""https://static01.nyt.com/images/2025/03/28/multimedia/28int-greenland-vance-fbmq/28int-greenland-vance-fbmq-mediumThreeByTwo210.jpg"", ""https://static01.nyt.com/images/2025/03/28/multimedia/28int-greenland-vance-fbmq/28int-greenland-vance-fbmq-mediumThreeByTwo440.jpg""), format = c(""Standard Thumbnail"", ""mediumThreeByTwo210"", ""mediumThreeByTwo440""), height = c(75, 
140, 293), width = c(75, 210, 440)))",0
"nyt://article/17ab7eb1-7353-5007-8362-285577e0ef0b","https://www.nytimes.com/2025/03/28/arts/design/trump-smithsonian-institution-eo.html",100000010077647,100000010077647,"New York Times","2025-03-28","2025-03-28 18:52:39","Arts","Art & Design","arts","United States Politics and Government;Museums;Executive Orders and Memorandums;Civil Rights and Liberties;Presidential Power (US);Federal Aid (US);National Parks, Monuments and Seashores;Diversity Initiatives;Transgender;Bunch, Lonnie G III;Trump, Donald J;Vance, J D;African-American Museum;Interior Department;Smithsonian American Women's History Museum;Smithsonian Institution",NA,"By Zachary Small and Jennifer Schuessler","Article","Trump Calls on Smithsonian Institution to Promote ‘American Greatness’","The president complained in an executive order that the Smithsonian had advanced “narratives that portray American and Western values as inherently harmful and oppressive.”","United States Politics and Government; Museums; Executive Orders and Memorandums; Civil Rights and Liberties; Presidential Power (US); Federal Aid (US); National Parks, Monuments and Seashores; Diversity Initiatives; Transgender","African-American Museum; Interior Department; Smithsonian American Women's History Museum; Smithsonian Institution","Bunch, Lonnie G III; Trump, Donald J; Vance, J D","","image; photo; President Trump, who has been trying to put his stamp on cultural agencies, issued an executive order that aims to reshape the Smithsonian Institution.; Eric Lee/The New York Times; 1; list(list(url = c(""https://static01.nyt.com/images/2025/03/28/multimedia/28cul-smithsonian-1-bkpt/28cul-smithsonian-1-bkpt-thumbStandard.jpg"", ""https://static01.nyt.com/images/2025/03/28/multimedia/28cul-smithsonian-1-bkpt/28cul-smithsonian-1-bkpt-mediumThreeByTwo210.jpg"", ""https://static01.nyt.com/images/2025/03/28/multimedia/28cul-smithsonian-1-bkpt/28cul-smithsonian-1-bkpt-mediumThreeByTwo440.jpg""), format = c(""Standard Thumbnail"", ""mediumThreeByTwo210"", ""mediumThreeByTwo440""), height = c(75, 
140, 293), width = c(75, 210, 440)))",0
"nyt://article/0f2bb3c8-abf8-5cf5-b2a4-e8e6035fdaef","https://www.nytimes.com/2025/03/28/well/bad-habits-back-spine-surgeons.html",100000010077154,100000010077154,"New York Times","2025-03-28","2025-03-28 05:04:30","Well","","well","Back (Human Body Part);Spine (Body Part);Surgery and Surgeons;Doctors;Content Type: Service",NA,"By Jancee Dunn","Article","The Worst Habits for Your Back, According to Spine Surgeons","Avoid a world of hurt with these four tips.","Back (Human Body Part); Spine (Body Part); Surgery and Surgeons; Doctors; Content Type: Service","","","","image; photo; ; Illustration by Matt Chase; Photographs by Shutterstock; 1; list(list(url = c(""https://static01.nyt.com/images/2025/03/28/well/28WELL-NL-BACKDOCTORS/28WELL-NL-BACKDOCTORS-thumbStandard.jpg"", ""https://static01.nyt.com/images/2025/03/28/well/28WELL-NL-BACKDOCTORS/28WELL-NL-BACKDOCTORS-mediumThreeByTwo210.jpg"", ""https://static01.nyt.com/images/2025/03/28/well/28WELL-NL-BACKDOCTORS/28WELL-NL-BACKDOCTORS-mediumThreeByTwo440.jpg""), format = c(""Standard Thumbnail"", ""mediumThreeByTwo210"", ""mediumThreeByTwo440""), height = c(75, 140, 293), width = c(75, 210, 440)))",0
"nyt://article/ac3189e9-d505-50d3-add8-170a1ca78431","https://www.nytimes.com/2025/03/28/business/charlie-javice-jpmorgan-guilty.html",100000010076362,100000010076362,"New York Times","2025-03-28","2025-03-28 16:46:48","Business","","business","Financial Aid (Education);Mergers, Acquisitions and Divestitures;Banking and Financial Institutions;Start-ups;Decisions and Verdicts;Frauds and Swindling;Javice, Charlie;JPMorgan Chase & Company;Frank (TAPD LLC)",NA,"By Ron Lieber","Article","Charlie Javice Found Guilty of Defrauding JPMorgan of $175 Million","Federal prosecutors convinced a jury that Ms. Javice, along with one of her executives, had faked much of her customer list before selling her start-up, Frank, to the bank.","Financial Aid (Education); Mergers, Acquisitions and Divestitures; Banking and Financial Institutions; Start-ups; Decisions and Verdicts; Frauds and Swindling","JPMorgan Chase & Company; Frank (TAPD LLC)","Javice, Charlie","","image; photo; Charlie Javice leaving Federal District Court in Manhattan on Friday, after the verdict.; Jefferson Siegel for The New York Times; 1; list(list(url = c(""https://static01.nyt.com/images/2025/03/28/multimedia/28Biz-Javice-Guilty-zpvj/28Biz-Javice-Guilty-zpvj-thumbStandard.jpg"", ""https://static01.nyt.com/images/2025/03/28/multimedia/28Biz-Javice-Guilty-zpvj/28Biz-Javice-Guilty-zpvj-mediumThreeByTwo210.jpg"", ""https://static01.nyt.com/images/2025/03/28/multimedia/28Biz-Javice-Guilty-zpvj/28Biz-Javice-Guilty-zpvj-mediumThreeByTwo440.jpg""), format = c(""Standard Thumbnail"", ""mediumThreeByTwo210"", ""mediumThreeByTwo440""), height = c(75, 
140, 293), width = c(75, 210, 440)))",0
"nyt://article/ff6eb8ff-3dfc-5b91-a60a-89d15aa4e686","https://www.nytimes.com/2025/03/28/business/jenner-block-wilmer-hale-trump-lawsuit.html",100000010078531,100000010078531,"New York Times","2025-03-28","2025-03-28 22:04:02","Business","","business","Legal Profession;Suits and Litigation (Civil);United States Politics and Government;Executive Orders and Memorandums;Trump, Donald J;Weissmann, Andrew;Mueller, Robert S III;Howell, Beryl A;Jenner & Block;Paul Weiss Rifkind Wharton & Garrison;Skadden, Arps, Slate, Meagher & Flom LLP",NA,"By Michael S. Schmidt, Matthew Goldstein and Devlin Barrett","Article","As Firms Sue to Stop Trump’s Executive Orders, a Split Emerges in Big Law","The president has targeted firms that he claims have “weaponized” the legal system. On Friday, Jenner & Block and WilmerHale fought back in court, while Mr. Trump said he’d reached a deal with Skadden to avert an executive order.","Legal Profession; Suits and Litigation (Civil); United States Politics and Government; Executive Orders and Memorandums","Jenner & Block; Paul Weiss Rifkind Wharton & Garrison; Skadden, Arps, Slate, Meagher & Flom LLP","Trump, Donald J; Weissmann, Andrew; Mueller, Robert S III; Howell, Beryl A","","image; photo; The lawsuits filed by Jenner & Block and WilmerHale are an indication that some law firms are willing to fight President Trump’s campaign targeting firms he doesn’t like.; Graeme Sloan/Sipa; 1; list(list(url = c(""https://static01.nyt.com/images/2025/03/28/business/28legal-lawsuits-wilmer/28legal-lawsuits-wilmer-thumbStandard.jpg"", ""https://static01.nyt.com/images/2025/03/28/business/28legal-lawsuits-wilmer/28legal-lawsuits-wilmer-mediumThreeByTwo210.jpg"", ""https://static01.nyt.com/images/2025/03/28/business/28legal-lawsuits-wilmer/28legal-lawsuits-wilmer-mediumThreeByTwo440.jpg""), format = c(""Standard Thumbnail"", ""mediumThreeByTwo210"", ""mediumThreeByTwo440""), height = c(75, 140, 293), width = c(75, 
210, 440)))",0
"nyt://article/bd1ce263-21e4-5fe6-a457-98687b849a07","https://www.nytimes.com/2025/03/27/world/canada/tesla-canada-sales-musk.html",100000010074965,100000010074965,"New York Times","2025-03-27","2025-03-28 15:48:18","World","Canada","world","Electric and Hybrid Vehicles;Automobiles;Rebates and Refunds;Carney, Mark J;Freeland, Chrystia;Musk, Elon;Trump, Donald J;Tesla Motors Inc;Polestar Performance AB;Canada",NA,"By Ian Austen","Article","Four Tesla Dealers Said They Sold 8,653 Cars in 3 Days in Canada. Did They?","The sales numbers provided by the company-owned shops allowed them to claim tens of millions in government rebates. Now those numbers are under scrutiny.","Electric and Hybrid Vehicles; Automobiles; Rebates and Refunds","Tesla Motors Inc; Polestar Performance AB","Carney, Mark J; Freeland, Chrystia; Musk, Elon; Trump, Donald J","Canada","image; photo; Tesla vehicles sitting in a parking lot this month in Ontario.; Katherine Ky Cheng/Getty Images; 1; list(list(url = c(""https://static01.nyt.com/images/2025/03/27/multimedia/27canada-tesla-mlgt/27canada-tesla-mlgt-thumbStandard.jpg"", ""https://static01.nyt.com/images/2025/03/27/multimedia/27canada-tesla-mlgt/27canada-tesla-mlgt-mediumThreeByTwo210.jpg"", ""https://static01.nyt.com/images/2025/03/27/multimedia/27canada-tesla-mlgt/27canada-tesla-mlgt-mediumThreeByTwo440.jpg""), format = c(""Standard Thumbnail"", ""mediumThreeByTwo210"", ""mediumThreeByTwo440""), height = c(75, 140, 293), width = c(75, 210, 
440)))",0
"nyt://article/352c5254-02d0-5cc2-9889-f60f83b78225","https://www.nytimes.com/2025/03/28/world/asia/myanmar-thailand-earthquake-photos.html",100000010078273,100000010078273,"New York Times","2025-03-28","2025-03-29 09:45:38","World","Asia Pacific","world","Earthquakes;Buildings (Structures);Deaths (Fatalities);Rescues;Bangkok (Thailand);Mandalay (Myanmar);Myanmar",NA,"By The New York Times","Article","An Earthquake and Its Aftermath","The 7.7-magnitude quake caused widespread damage in Myanmar, a country already in chaos because of civil war. It was also felt in neighboring countries, including Thailand.","Earthquakes; Buildings (Structures); Deaths (Fatalities); Rescues","","","Bangkok (Thailand); Mandalay (Myanmar); Myanmar","image; photo; A rescue team searching the rubble of a destroyed apartment building in Mandalay, Myanmar, on Saturday.; Sai Aung Main/Agence France-Presse — Getty Images; 1; list(list(url = c(""https://static01.nyt.com/images/2025/03/29/multimedia/29myanmar-earthquake-visual-stack-01-jwcg/29myanmar-earthquake-visual-stack-01-jwcg-thumbStandard.jpg"", ""https://static01.nyt.com/images/2025/03/29/multimedia/29myanmar-earthquake-visual-stack-01-jwcg/29myanmar-earthquake-visual-stack-01-jwcg-mediumThreeByTwo210.jpg"", ""https://static01.nyt.com/images/2025/03/29/multimedia/29myanmar-earthquake-visual-stack-01-jwcg/29myanmar-earthquake-visual-stack-01-jwcg-mediumThreeByTwo440.jpg""
), format = c(""Standard Thumbnail"", ""mediumThreeByTwo210"", ""mediumThreeByTwo440""), height = c(75, 140, 293), width = c(75, 210, 440)))",0
"nyt://interactive/d8157688-9a1d-52e0-a739-a53f3488e3b9","https://www.nytimes.com/interactive/2025/03/28/world/asia/myanmar-earthquake-tracker.html",100000010078172,100000010078172,"New York Times","2025-03-28","2025-03-29 10:06:37","World","Asia Pacific","world","Earthquakes;Myanmar",NA,"By William B. Davis, Pablo Robles, Agnes Chang, Madison Dong, Judson Jones, John Keefe, Bea Malsky and Samuel Granados","Interactive","Maps: 7.7-Magnitude Earthquake Strikes Myanmar","View the location of the quake’s epicenter and shake area.","Earthquakes","","","Myanmar","image; ; ; The New York Times; 1; list(list(url = c(""https://static01.nyt.com/images/2025/03/28/world/28wea-quake-tracker-myanmar-nytcjd6x-index/28wea-quake-tracker-myanmar-nytcjd6x-index-thumbStandard-v2.jpg"", ""https://static01.nyt.com/images/2025/03/28/world/28wea-quake-tracker-myanmar-nytcjd6x-index/28wea-quake-tracker-myanmar-nytcjd6x-index-mediumThreeByTwo210-v2.jpg"", ""https://static01.nyt.com/images/2025/03/28/world/28wea-quake-tracker-myanmar-nytcjd6x-index/28wea-quake-tracker-myanmar-nytcjd6x-index-mediumThreeByTwo440-v2.jpg""
), format = c(""Standard Thumbnail"", ""mediumThreeByTwo210"", ""mediumThreeByTwo440""), height = c(75, 140, 293), width = c(75, 210, 440)))",0
"nyt://interactive/9725899f-a379-5e7f-8c9c-d723a97e710b","https://www.nytimes.com/interactive/2025/03/28/briefing/quiz-trump-signal-columbia-ukraine.html",100000010077573,100000010077573,"New York Times","2025-03-28","2025-03-28 13:07:42","Briefing","","briefing","Content Type: Quiz;internal-truncator",NA,"","Interactive","The New York Times News Quiz, March 28, 2025","Did you follow the news this week? Take our quiz to see how well you stack up with other Times readers.","Content Type: Quiz; internal-truncator","","","","image; ; ; Kenny Holston/The New York Times; 1; list(list(url = c(""https://static01.nyt.com/images/2025/03/28/multimedia/28newsquiz-signal-lcqh/28newsquiz-signal-lcqh-thumbStandard.jpg"", ""https://static01.nyt.com/images/2025/03/28/multimedia/28newsquiz-signal-lcqh/28newsquiz-signal-lcqh-mediumThreeByTwo210.jpg"", ""https://static01.nyt.com/images/2025/03/28/multimedia/28newsquiz-signal-lcqh/28newsquiz-signal-lcqh-mediumThreeByTwo440.jpg""), format = c(""Standard Thumbnail"", ""mediumThreeByTwo210"", ""mediumThreeByTwo440""), height = c(75, 140, 293), width = c(75, 
210, 440)))",0
"nyt://article/d776b3cc-a256-5a6c-b46c-b46c279748ad","https://www.nytimes.com/2025/03/27/us/politics/susan-collins-appropriations-trump.html",100000010077035,100000010077035,"New York Times","2025-03-27","2025-03-29 00:37:36","U.S.","Politics","u.s.","Federal Budget (US);Federal Aid (US);United States Politics and Government;Law and Legislation;Constitution (US);Presidential Power (US);Collins, Susan M;Murray, Patty;Vought, Russell T;Trump, Donald J;Senate Committee on Appropriations;Democratic Party;Republican Party;Office of Management and Budget (US)",NA,"By Carl Hulse","Article","Top Senate Republican Protests Trump Bid to Withhold Spending","Senator Susan Collins of Maine, the chairwoman of the Appropriations Committee, joined top Democrats in insisting that the president does not have the power to “pick and choose” what to fund.","Federal Budget (US); Federal Aid (US); United States Politics and Government; Law and Legislation; Constitution (US); Presidential Power (US)","Senate Committee on Appropriations; Democratic Party; Republican Party; Office of Management and Budget (US)","Collins, Susan M; Murray, Patty; Vought, Russell T; Trump, Donald J","","image; photo; Senator Susan Collins, Republican of Maine, initiated a letter accusing the Trump administration of violating the spending law approved by Congress earlier this month.; Eric Lee/The New York Times; 1; list(list(url = c(""https://static01.nyt.com/images/2025/03/27/multimedia/27dc-spend-topart-lfpb/27dc-spend-topart-lfpb-thumbStandard.jpg"", ""https://static01.nyt.com/images/2025/03/27/multimedia/27dc-spend-topart-lfpb/27dc-spend-topart-lfpb-mediumThreeByTwo210.jpg"", ""https://static01.nyt.com/images/2025/03/27/multimedia/27dc-spend-topart-lfpb/27dc-spend-topart-lfpb-mediumThreeByTwo440.jpg""), format = c(""Standard Thumbnail"", ""mediumThreeByTwo210"", ""mediumThreeByTwo440""), height = c(75, 140, 293), width = c(75, 
210, 440)))",0
